studio_id,media_id,is_main
144,4059,False
376,4059,False
2,6351,True
376,6351,False
929,6351,False
7,13655,True
66,13655,False
376,13655,False
415,13655,False
203,13655,False
7,18195,True
66,18195,False
376,18195,False
415,18195,False
203,18195,False
7,20481,True
66,20481,False
376,20481,False
415,20481,False
203,20481,False
7,17643,True
7,104749,True
203,104749,False
17,10067,False
132,10067,True
203,10067,False
17,9989,False
53,9989,False
561,9989,True
169,9989,False
769,9989,False
493,9989,False
6548,9989,False
561,107342,True
17,15039,False
53,15039,False
561,15039,True
169,15039,False
372,15039,False
769,15039,False
104,11111,False
113,11111,False
132,11111,True
245,11111,False
376,11111,False
460,11111,False
687,11111,False
689,11111,False
132,11701,True
376,11701,False
132,20365,True
17,9919,False
53,9919,False
561,9919,True
143,9919,False
166,9919,False
493,9919,False
765,9919,False
6570,9919,False
17,11266,False
561,11266,False
493,11266,False
561,97891,True
561,21861,True
6570,21861,False
53,21861,False
17,21861,False
493,21861,False
166,21861,False
17,158931,False
6164,158931,True
17,11737,False
561,11737,True
493,11737,False
245,11737,False
143,11737,False
166,11737,False
6402,11737,False
145,11737,False
53,11737,False
6570,11737,False
230,11737,False
17,10647,False
561,10647,False
493,10647,False
6075,105932,True
376,105932,False
561,97994,True
6868,97994,False
17,97994,False
493,97994,False
561,21234,True
6868,21234,False
493,21234,False
6454,21234,False
2,14741,True
104,14741,False
144,14741,False
145,14741,False
211,14741,False
376,14741,False
929,14741,False
2,16934,True
104,16934,False
144,16934,False
145,16934,False
211,16934,False
2,18671,True
104,18671,False
145,18671,False
144,18671,False
2,20582,True
2,20777,True
2,98762,True
145,98762,False
104,98762,False
144,98762,False
2,20889,True
929,20889,False
2,110292,True
2,15879,True
104,15879,False
144,15879,False
2,15687,True
2,19021,True
2,20660,True
14,1575,True
143,1575,False
233,1575,False
757,1575,False
102,1575,False
14,1953,False
233,1953,False
6371,139044,True
11,658,True
29,658,False
6175,658,True
11,101161,True
29,101161,False
376,101161,False
6620,101161,False
11,3002,True
29,3002,False
376,3002,False
11,10271,True
29,10271,False
376,10271,False
7095,143455,True
7095,146866,True
7095,151067,True
14,17277,False
14,2904,True
23,2904,False
143,2904,False
233,2904,False
102,2904,False
14,112900,False
14,5163,False
14,97880,True
102,97880,False
777,97880,False
6341,97880,False
14,117408,True
14,101813,True
14,101812,True
14,101811,True
14,12685,False
14,6768,False
14,4596,False
23,4596,False
143,4596,False
233,4596,False
14,9591,False
233,9591,False
14,8728,False
14,18881,False
14,110253,False
23,110253,False
14,8888,True
14,15201,True
14,21178,True
14,109005,True
14,109004,True
14,15199,True
14,109003,True
14,15197,True
14,109002,True
14,126830,True
14,1,True
23,1,False
233,1,False
14,4037,True
4,5,True
14,5,True
23,5,False
6444,5,False
102,5,False
14,17205,False
803,99423,True
17,99423,False
6222,99423,True
561,99423,False
166,99423,False
539,99423,False
6421,99423,False
102,99423,False
852,105190,True
17,105190,False
306,105190,False
6454,105190,False
493,105190,False
32,6880,True
102,6880,False
779,6880,False
32,10418,True
102,10418,False
51,103139,True
376,103139,False
7,20920,True
79,20920,False
963,20920,False
7,101167,True
6127,101167,False
376,101167,False
7,112124,True
6127,112124,False
621,112124,False
166,112124,False
415,112124,False
777,112124,False
6612,112124,False
460,112124,False
376,112124,False
7,127368,True
6127,127368,False
6562,127368,False
415,129196,False
7,129196,True
777,129196,False
6562,129196,False
460,129196,False
166,129196,False
6612,129196,False
7237,129196,False
6127,129196,False
376,129196,False
7,155211,True
415,155211,False
777,155211,False
6562,155211,False
460,155211,False
166,155211,False
6612,155211,False
7237,155211,False
6127,155211,False
7,112125,True
7,101166,True
415,101166,False
777,101166,False
6562,101166,False
79,101166,False
460,101166,False
166,101166,False
6612,101166,False
6674,101166,False
6127,101166,False
7,21660,True
6127,21660,False
79,21660,False
7,21676,True
561,98035,True
17,98035,False
493,98035,False
213,98035,False
703,98035,False
31,356,False
37,356,True
61,356,False
145,356,False
376,356,False
703,356,False
635,356,False
43,100855,True
6222,110851,True
17,110851,False
7217,110851,False
703,110851,False
6222,103275,True
17,103275,False
703,103275,False
7217,103275,False
10,103277,True
17,103277,False
703,103277,False
7217,103277,False
10,103276,False
17,103276,False
6101,103276,True
7217,103276,False
703,103276,False
456,127149,True
17,127149,False
561,101184,True
6222,101184,True
6289,101184,True
43,101184,True
858,101184,True
6075,97815,True
17,97815,False
703,97815,False
493,97815,False
561,106915,True
6068,132424,True
44,21717,True
17,21717,False
703,21717,False
37,6922,True
61,6922,False
376,6922,False
703,6922,False
145,6922,False
460,6922,False
635,6922,False
31,6922,False
300,14829,True
376,14829,False
703,14829,False
104,14829,False
113,14829,False
238,14829,False
315,14829,False
715,14829,False
300,18851,True
376,18851,False
300,20467,True
376,20467,False
300,20845,True
376,20845,False
300,87488,True
300,21379,True
300,118743,True
238,118743,False
6331,118743,False
6313,118743,False
6698,118743,False
6259,118743,False
376,118743,False
300,97757,True
300,101100,True
113,101100,False
300,100269,True
376,100269,False
456,15927,True
456,10012,True
703,10012,False
17,2593,False
43,2593,True
159,2593,False
493,2593,False
703,2593,False
17,6624,False
43,6624,True
159,6624,False
43,3782,True
493,3782,False
703,3782,False
43,3783,True
703,3783,False
17,3783,False
159,3783,False
43,4280,True
493,4280,False
703,4280,False
43,4282,True
493,4282,False
703,4282,False
43,5204,True
493,5204,False
703,5204,False
43,5205,True
493,5205,False
703,5205,False
43,6954,True
43,14807,True
493,14807,False
703,14807,False
43,20697,True
43,100729,True
17,10087,False
43,10087,True
459,10087,False
493,10087,False
701,10087,False
703,10087,False
719,10087,False
17,11741,False
43,11741,True
459,11741,False
493,11741,False
701,11741,False
703,11741,False
719,11741,False
6068,106918,True
17,106918,False
703,106918,False
6068,106862,True
703,106862,False
17,106862,False
561,154966,True
17,154966,False
17,166617,False
561,166617,True
561,114389,True
6068,136344,True
306,136344,False
17,13263,False
43,13263,True
493,13263,False
43,19603,True
17,19603,False
493,19603,False
703,19603,False
719,19603,False
456,12565,True
703,12565,False
43,20791,True
17,20791,False
703,20791,False
6698,20791,False
725,20791,False
493,20791,False
43,21718,True
703,21718,False
493,21718,False
17,21718,False
6698,21718,False
719,21718,False
43,21719,True
6698,21719,False
719,21719,False
703,21719,False
493,21719,False
17,21719,False
43,20792,True
493,20792,False
17,20792,False
703,20792,False
719,20792,False
43,21318,True
493,21318,False
43,19165,False
7,169,True
145,169,False
166,169,False
7084,169,False
376,169,False
456,12187,True
31,1915,False
35,1915,True
171,1915,False
6202,1915,False
561,20820,True
92,20820,False
35,21871,True
6158,21871,False
35,98220,True
35,77,True
102,77,False
35,10153,True
35,76,True
102,76,False
313,76,False
35,176,False
294,176,False
294,4849,False
17,4985,False
35,4985,True
35,17947,True
467,17947,False
109,99614,False
35,99614,True
467,99614,False
300,20862,True
300,21325,True
300,20945,True
300,19109,True
43,143103,True
17,143103,False
276,169384,True
276,159569,True
6075,100728,True
6222,116756,True
17,116756,False
6419,131867,True
6339,131867,False
459,131867,False
459,119806,False
6419,119806,True
6339,119806,False
17,119806,False
6419,138522,True
459,99557,False
6419,99557,True
6339,99557,False
6419,131881,True
459,131881,False
6339,131881,False
95,98520,True
245,130305,False
95,130305,True
95,103809,True
95,21741,True
6815,21741,False
6339,21741,False
245,21741,False
459,21741,False
711,21741,False
6743,21741,False
6297,21741,False
6844,21741,False
43,21742,True
459,21742,False
6339,21742,False
17,21742,False
719,21742,False
43,100130,True
17,100130,False
6339,135587,False
6419,135587,True
459,135587,False
459,98143,False
6419,98143,True
6339,98143,False
17,98143,False
6339,100484,False
459,100484,False
6419,100484,True
459,114317,False
6419,114317,True
6339,114317,False
3,71,True
102,71,False
113,71,False
2,72,True
97,72,False
102,72,False
2,73,True
97,73,False
102,73,False
113,73,False
262,73,False
787,73,False
27,21451,True
2,1015,True
102,1015,False
113,1015,False
262,1015,False
3,115914,True
3,115916,True
3,115918,True
2,6291,True
102,6291,False
113,6291,False
112,114535,True
317,114535,False
111,114535,False
6289,138565,True
317,138565,False
111,138565,False
95,21878,True
6313,21878,False
238,21878,False
737,21878,False
6698,21878,False
95,98524,True
6103,108241,True
6389,108241,False
102,108241,False
159,108241,False
6142,99699,True
102,99699,False
6339,99699,False
6199,99699,False
6259,99699,False
6432,99699,False
6424,99699,False
31,99699,False
6142,102977,True
6570,102977,False
6339,102977,False
6259,102977,False
6424,102977,False
6199,102977,False
31,102977,False
6142,106506,True
6258,106506,False
31,106506,False
112,142343,True
31,142343,False
6424,142343,False
6570,142343,False
6432,142343,False
6339,142343,False
6199,142343,False
6259,142343,False
6142,101830,True
6142,154125,True
6258,154125,False
31,154125,False
6142,110355,True
31,110355,False
6142,124756,True
7,17895,True
79,17895,False
92,17895,False
376,17895,False
561,21428,True
102,21428,False
6454,21428,False
561,21599,True
102,15809,False
104,15809,False
144,15809,False
314,15809,True
6069,130592,True
777,130592,False
6698,130592,False
64,130592,False
7138,130592,False
166,130592,False
460,130592,False
7160,130592,False
6616,130592,False
6259,130592,False
6069,155168,True
777,155168,False
6698,155168,False
64,155168,False
7138,155168,False
166,155168,False
460,155168,False
7160,155168,False
6616,155168,False
6259,155168,False
6417,154539,True
10,5630,True
53,5630,False
517,5630,False
757,5630,False
169,5630,False
10,6927,False
102,6927,False
517,6927,False
10,6372,True
15,6372,False
102,6372,False
169,6372,False
517,6372,False
757,6372,False
10,6637,True
102,6637,False
517,6637,False
757,6637,False
10,6399,False
6222,124080,True
17,124080,False
143,124080,False
58,124080,False
166,124080,False
6782,124080,False
6784,124080,False
6785,124080,False
6783,124080,False
346,14753,True
3,14753,True
6312,14753,True
6680,14753,True
6437,14753,False
6135,14753,False
6824,14753,False
6222,163132,True
17,163132,False
58,163132,False
143,163132,False
166,163132,False
6783,163132,False
6784,163132,False
6785,163132,False
21,431,True
164,431,False
382,431,False
417,431,False
783,431,False
11,11061,True
29,11061,False
119,11061,False
6620,11061,False
22,136,True
119,136,False
169,136,False
6570,136,False
22,137,True
6570,137,False
22,138,True
6570,138,False
22,139,True
114,139,False
6570,139,False
1,10189,True
11,13271,True
1,9834,True
17,9834,False
102,9834,False
287,9834,True
717,9834,False
757,9834,False
765,9834,False
11,19951,True
67,185,False
102,185,False
169,185,False
126,185,True
36,185,True
413,185,False
159,185,False
839,21289,True
537,21289,True
376,21289,False
537,20842,False
839,20842,True
376,20842,False
839,20990,True
537,20990,True
6429,20990,False
159,20990,False
6424,20990,False
539,20990,False
376,20990,False
6429,143327,False
6126,143327,True
159,143327,False
7246,143327,False
6421,143327,False
6424,143327,False
7458,143327,False
118,19613,True
118,132634,True
67,3931,False
179,3931,True
52,3931,False
67,18,False
102,18,False
179,18,True
829,18,False
179,5228,False
67,822,False
102,822,False
169,822,False
52,822,False
413,822,True
44,822,False
67,187,False
102,187,False
37,187,True
413,187,False
67,12725,False
169,12725,False
179,12725,True
413,12725,True
37,12725,True
126,12725,True
36,12725,True
67,186,False
102,186,False
169,186,False
413,186,True
52,186,False
67,821,False
169,821,False
413,821,False
52,15059,False
118,15059,True
140,15059,False
911,110270,True
300,106479,True
238,106479,False
963,106479,False
6377,106479,False
6424,106479,False
6679,106479,False
6313,106479,False
6698,106479,False
7067,106479,False
6698,116867,False
300,116867,True
6424,116867,False
6679,116867,False
238,116867,False
6377,116867,False
7067,116867,False
963,116867,False
287,14719,True
415,14719,False
287,20474,True
415,20474,False
7079,20474,False
287,146722,True
415,146722,False
415,131942,False
287,131942,True
6570,131942,False
460,131942,False
6667,131942,False
287,102883,True
415,102883,False
7079,102883,False
287,21778,True
7079,21778,False
287,21450,True
415,21450,False
7079,21450,False
287,20799,True
415,20799,False
7079,20799,False
77,666,True
77,665,True
230,3603,False
77,3603,True
245,113415,False
569,113415,True
6570,113415,False
6602,113415,False
143,113415,False
569,145064,True
245,145064,False
6570,145064,False
6602,145064,False
143,145064,False
6159,147463,True
569,131573,True
6570,131573,False
245,131573,False
6602,131573,False
143,131573,False
2,5680,True
144,5680,False
145,5680,False
166,5680,False
211,5680,False
929,5680,False
376,5680,False
2,7017,True
2,9203,True
2,7791,True
144,7791,False
145,7791,False
166,7791,False
211,7791,False
376,7791,False
929,7791,False
2,9734,True
144,9734,False
376,9734,False
929,9734,False
2,6862,True
144,6862,False
166,6862,False
233,6862,False
2,9617,True
144,9617,False
376,9617,False
929,9617,False
21,16664,True
198,109352,False
120,113425,True
376,113425,False
6698,113425,False
6158,113425,False
6679,113425,False
104,113425,False
6313,113425,False
6331,113425,False
238,113425,False
94,115230,True
6421,115230,False
6422,115230,False
6422,153406,False
6421,153406,False
456,107663,True
6698,107663,False
21,7711,True
417,7711,False
10,101903,True
6620,101903,False
101,572,False
363,572,True
417,572,False
783,572,False
291,21519,True
352,21519,False
102,21519,False
595,21519,False
245,21519,False
6454,21519,False
6771,21519,False
291,97962,True
291,106286,True
6432,106286,False
245,106286,False
6430,106286,False
113,106286,False
6433,106286,False
783,106286,False
6454,106286,False
291,16782,True
376,16782,False
6164,99750,True
213,99750,False
6340,99750,False
6377,99750,False
6066,99750,False
6432,99750,False
6709,99750,False
17,99750,False
2,21776,True
104,21776,False
144,21776,False
6377,21776,False
6340,21776,False
2,98580,True
144,98580,False
104,98580,False
6377,98580,False
2,107717,True
104,107717,False
6745,107717,False
6331,107717,False
6377,107717,False
144,107717,False
2,132096,True
2,137804,True
2,136436,True
144,136436,False
6331,136436,False
6377,136436,False
6421,136436,False
2,98502,True
2,20954,True
6377,20954,False
159,20954,False
2,107764,True
92,11887,False
300,11887,True
376,11887,False
392,11887,False
92,16001,False
300,16001,True
376,16001,False
392,16001,False
37,21202,True
323,21202,False
213,21202,False
443,110178,True
11,20832,True
102,20832,False
6454,20832,False
443,87489,False
443,21305,True
443,101083,True
11,101474,True
102,101474,False
11,98437,True
6454,98437,False
102,98437,False
11,98874,True
11,101098,True
11,98873,True
443,103209,True
443,151898,True
6698,151898,False
11,133844,True
6698,133844,False
777,133844,False
238,133844,False
7113,133844,False
443,104454,True
314,21355,True
102,21355,False
113,21355,False
108,21355,False
238,21355,False
16,21355,False
306,21355,False
443,21891,True
443,120700,True
314,108632,True
6698,108632,False
777,108632,False
238,108632,False
6313,108632,False
647,108632,False
6698,163134,False
314,119661,True
6698,119661,False
777,119661,False
238,119661,False
6313,119661,False
647,119661,False
443,128306,True
314,100049,True
238,100049,False
16,100049,False
113,100049,False
647,100049,False
777,100049,False
443,21780,True
443,117074,True
6698,117074,False
306,117074,False
6148,21613,True
6148,135865,True
6698,135865,False
6148,100878,True
352,100878,False
6421,100878,False
6148,135866,True
443,98186,True
290,99263,True
6421,99263,False
6158,99263,False
323,99263,False
6313,99263,False
6339,99263,False
61,99263,False
6424,99263,False
6698,99263,False
238,99263,False
7113,99263,False
290,111321,True
6175,111321,True
6698,111321,False
6421,111321,False
6424,111321,False
323,111321,False
6313,111321,False
7113,111321,False
6339,111321,False
238,111321,False
6158,111321,False
61,111321,False
290,111322,True
6698,111322,False
6421,111322,False
6424,111322,False
323,111322,False
689,111322,False
6339,111322,False
238,111322,False
61,111322,False
443,166035,True
314,105156,True
102,105156,False
37,21699,True
7,102976,True
6313,102976,False
6454,102976,False
6421,102976,False
6818,102976,False
6424,102976,False
6698,102976,False
6758,102976,False
323,102976,False
963,102976,False
882,102976,False
6289,136804,True
6698,136804,False
37,21574,True
37,97996,True
6698,150075,False
6289,150075,True
6424,150075,False
323,150075,False
6818,150075,False
6421,103632,False
6073,103632,True
6639,103632,True
41,17265,True
111,17265,False
317,17265,False
376,17265,False
37,114862,True
102,114862,False
37,20671,True
376,20671,False
6116,107693,True
317,107693,False
111,107693,False
6116,116338,True
317,116338,False
111,116338,False
6116,139092,True
317,139092,False
111,139092,False
6052,112609,True
104,112609,False
113,112609,False
166,112609,False
6331,112609,False
238,112609,False
6562,112609,False
6313,112609,False
21,164,True
382,164,False
783,164,False
6620,164,False
397,117343,True
323,117343,False
397,123803,True
397,157172,True
6309,108465,True
777,108465,False
245,108465,False
6698,108465,False
61,108465,False
6569,108465,False
6674,108465,False
6127,108465,False
6309,127720,True
777,127720,False
245,127720,False
6698,127720,False
61,127720,False
6569,127720,False
6674,127720,False
6127,127720,False
6309,146065,True
777,146065,False
245,146065,False
6698,146065,False
61,146065,False
6616,146065,False
7237,146065,False
6127,146065,False
6309,166873,True
777,166873,False
245,166873,False
6698,166873,False
61,166873,False
6616,166873,False
7237,166873,False
6127,166873,False
6309,141534,True
777,141534,False
245,141534,False
6698,141534,False
61,141534,False
6569,141534,False
6674,141534,False
6127,141534,False
11,19815,True
108,19815,False
166,19815,False
61,19815,False
238,19815,False
376,19815,False
11,20769,True
11,21875,True
238,21875,False
166,21875,False
352,21875,False
376,21875,False
61,21875,False
4,20447,True
52,20447,False
53,20447,False
109,20447,False
159,20447,False
166,20447,False
6430,20447,False
6428,20447,False
6675,20447,False
102,20447,False
6454,20447,False
4,119941,True
4,21128,True
102,21128,False
159,21128,False
109,21128,False
52,21128,False
53,21128,False
6428,21128,False
6675,21128,False
4,20494,True
52,20494,False
159,100716,False
4,102618,True
11,12355,True
29,12355,False
53,12355,False
76,12355,False
102,12355,False
113,12355,False
245,12355,False
555,12355,True
11,437,True
7181,437,False
7180,437,False
6742,437,False
783,437,False
14,329,True
23,329,False
233,329,False
14,10735,False
23,10735,False
95,20872,True
963,20872,False
6548,20872,False
493,20872,False
17,20872,False
7230,20872,False
681,20872,False
238,20872,False
775,20872,False
10,13601,True
169,13601,False
459,13601,False
757,13601,False
6869,13601,False
245,13601,False
102,13601,False
53,13601,False
103,20513,True
10,20513,False
245,20513,False
459,20513,False
169,20513,False
53,20513,False
6869,20513,False
757,20513,False
102,20513,False
10,20514,True
459,20514,False
169,20514,False
53,20514,False
245,20514,False
757,20514,False
6869,20514,False
769,20514,False
537,20514,False
6158,20514,False
6684,20514,False
10,104382,True
459,104382,False
245,104382,False
53,104382,False
6677,104382,False
169,104382,False
757,104382,False
10,102649,True
459,102649,False
169,102649,False
245,102649,False
6677,102649,False
757,102649,False
53,102649,False
10,104990,True
6677,104990,False
459,104990,False
245,104990,False
53,104990,False
757,104990,False
169,104990,False
10,153687,True
245,153687,False
10,108307,True
6677,108307,False
459,108307,False
169,108307,False
757,108307,False
245,108307,False
53,108307,False
10,113917,True
53,113917,False
245,113917,False
757,113917,False
169,113917,False
459,113917,False
6677,113917,False
4418,17901,False
757,17901,False
6068,97980,True
306,97980,False
6377,97980,False
17,97980,False
6161,97980,False
517,12477,False
559,12477,True
84,12477,True
517,13429,False
559,13429,True
84,13429,True
32,205,True
169,205,False
132,99457,True
104,99457,False
777,99457,False
23,99457,False
211,99457,False
6310,99457,False
6222,101291,True
17,101291,False
6377,101291,False
6698,101291,False
6259,101291,False
777,101291,False
6616,101291,False
6222,161474,True
17,161474,False
6222,154967,True
17,154967,False
6222,104157,True
493,104157,False
21,199,True
101,199,False
417,199,False
783,199,False
561,20665,True
17,20665,False
53,20665,False
169,20665,False
159,20665,False
493,20665,False
6868,20665,False
6869,20665,False
561,21039,True
17,7724,False
39,7724,True
53,7724,False
169,7724,False
17,10083,False
39,10083,True
102,10083,False
132,20812,True
132,20938,True
132,101574,True
6064,101574,False
314,99420,True
376,99420,False
443,100180,True
11,99426,True
108,99426,False
238,99426,False
166,99426,False
737,99426,False
6421,99426,False
92,14289,False
159,14289,False
218,14289,True
306,14289,False
376,14289,False
675,14289,False
721,14289,False
92,17409,False
218,17409,False
218,16868,True
2,7311,True
113,7311,False
233,7311,False
929,7311,False
2,849,True
104,849,False
233,849,False
262,849,False
2,5118,True
113,5118,False
233,5118,False
2,4382,True
113,4382,False
233,4382,False
2,5957,True
113,5957,False
233,5957,False
41,21122,True
41,20566,True
104,20566,False
211,20566,False
2,1887,True
104,1887,False
211,1887,False
657,1887,False
102,1887,False
334,17637,True
354,17637,True
6,3080,True
155,3080,False
43,9875,False
719,9861,False
2,4472,True
113,4472,False
166,4472,False
233,4472,False
460,4472,False
300,21495,True
143,21495,False
376,21495,False
300,21800,True
300,21786,True
21,513,True
382,513,False
417,513,False
783,513,False
6117,125428,True
6429,125428,False
6787,125428,False
159,125428,False
11,2236,True
113,2236,False
230,2236,False
647,2236,False
787,2236,False
6771,2236,False
102,2236,False
21,523,True
24,523,False
417,523,False
783,523,False
21,2488,True
6,145,True
7,145,True
217,145,False
721,145,False
16,145,False
79,4224,False
92,4224,False
306,4224,False
372,4224,False
675,4224,False
717,4224,False
7,4224,True
6548,4224,False
7,11553,True
7,6127,True
372,6127,False
7,7769,True
79,7769,False
82,7769,False
102,7769,False
108,7769,False
238,7769,False
306,7769,False
464,7769,False
6444,7769,False
91,98202,True
143,98202,False
102,98202,False
64,98202,False
464,98202,False
91,100305,True
2,21827,True
104,21827,False
144,21827,False
211,21827,False
6454,21827,False
6377,21827,False
2,101432,True
6377,101432,False
104,101432,False
211,101432,False
144,101432,False
2,109190,True
2,103047,True
2,154164,True
858,128546,True
493,128546,False
17,128546,False
858,138345,True
4399,101227,True
6421,101227,False
6222,124845,True
17,124845,False
6364,124845,False
6720,124845,False
6620,124845,False
6222,131773,True
17,131773,False
6620,131773,False
112,14813,True
145,14813,False
376,14813,False
112,18753,True
91,128643,True
91,108489,True
376,108489,False
166,108489,False
711,108489,False
145,108489,False
82,108489,False
31,108489,False
91,20698,True
376,20698,False
145,20698,False
91,21769,True
6222,101759,True
17,101759,False
53,101759,False
169,101759,False
6570,101759,False
493,101759,False
6222,108725,True
17,108725,False
6570,108725,False
53,108725,False
169,108725,False
493,108725,False
561,131047,True
235,125868,True
735,125868,False
169,125868,False
60,1243,False
134,1243,False
250,1243,False
285,1243,False
322,1243,False
569,20661,True
17,20661,False
169,20661,False
53,20661,False
6869,20661,False
300,21857,True
6612,21857,False
104,21857,False
6421,21857,False
6579,21857,False
238,21857,False
6259,21857,False
64,21857,False
460,21857,False
843,21857,False
6612,146953,False
300,146953,True
6421,146953,False
6579,146953,False
238,146953,False
7138,146953,False
6430,146953,False
6259,146953,False
460,146953,False
843,146953,False
300,101213,True
300,104647,True
6600,104647,False
6713,104647,False
300,120209,True
6600,120209,False
6713,120209,False
6417,148002,True
6417,116922,True
300,136829,True
300,139359,True
517,139359,False
35,110547,True
464,110547,False
843,110547,False
141,110547,False
6259,110547,False
460,110547,False
31,110547,False
969,110547,False
7151,110547,False
517,110547,False
135,110547,False
7021,110547,False
513,110547,False
6631,119960,False
6417,119960,True
858,101348,True
6199,101348,False
159,101348,False
10,101348,False
53,101348,False
6199,136430,False
569,136430,True
53,136430,False
159,136430,False
569,165056,True
6199,165056,False
6199,161923,False
569,161923,True
6121,145902,True
29,121961,True
6121,121961,False
73,21049,True
17,21049,False
777,21049,False
7075,21049,False
7077,21049,False
7076,21049,False
73,98635,True
73,108939,True
6222,132405,True
17,132405,False
58,132405,False
166,132405,False
6259,132405,False
6616,132405,False
719,132405,False
17,154768,False
4,113596,True
6698,113596,False
6432,113596,False
6431,113596,False
6715,113596,False
2,20519,True
2,16417,True
140,16417,False
144,16417,False
376,16417,False
929,16417,False
2,17819,True
104,17819,False
211,17819,False
929,17819,False
2,18507,True
104,18507,False
929,18507,False
941,18507,False
2,21158,True
2,20614,True
104,20614,False
929,20614,False
941,20614,False
2,98496,True
2,98497,True
2,103588,True
2,101117,True
2,107202,True
2,107203,True
2,133124,True
2,98495,True
102,98495,False
2,21091,True
2,19671,True
2,17879,False
2,21014,True
4419,114963,True
577,114963,False
843,114963,False
6431,114963,False
6698,114963,False
6199,114963,False
6623,114963,False
6708,114963,False
169,114963,False
245,114963,False
7074,114963,False
6101,107625,True
6249,107625,True
464,107625,False
11,1943,True
15,1943,False
6742,1943,False
7179,1943,False
6444,1943,False
6,227,True
10,227,True
92,227,False
102,227,False
721,227,False
10,21746,True
6101,21746,True
245,21746,False
595,21746,False
10,21748,True
6148,21748,True
6217,21748,True
595,21748,False
245,21748,False
6497,146472,False
7119,146472,True
10,146472,False
10,146473,True
6148,146473,True
6497,146473,False
8,1088,False
103,1088,True
199,1088,True
8,1504,True
199,1504,False
103,1504,True
143,1089,False
103,1089,True
8,1089,True
23,1262,False
48,1262,True
199,1262,False
23,194,False
41,194,True
14,165831,True
41,118126,True
41,20680,True
464,20680,False
443,97952,True
41,101126,True
443,122675,True
41,122678,True
41,3572,True
143,3572,False
41,10050,False
41,4454,False
41,15177,False
351,15177,False
464,15177,False
143,1397,False
196,1397,True
199,1397,False
7004,1397,False
351,1397,False
123,1397,False
7031,1397,True
196,6209,True
143,1398,False
196,1398,True
199,1398,False
23,1399,False
143,1399,False
196,1399,True
199,1399,False
34,1400,True
280,1400,True
110,474,True
6444,474,False
6454,474,False
6771,474,False
199,474,False
62,474,False
7031,474,False
199,1211,False
110,1211,True
6444,1211,False
7031,1211,False
41,7222,False
4418,7222,False
41,129549,True
41,5310,False
4418,5310,False
41,10361,False
3,5051,False
456,98659,True
6698,98659,False
6421,98659,False
238,98659,False
7226,98659,False
7138,98659,False
6758,98659,False
882,98659,False
6313,98659,False
104,98659,False
6698,145545,False
456,145545,True
6421,145545,False
7138,145545,False
238,145545,False
6424,145545,False
166,145545,False
6313,145545,False
101,145545,False
6698,146066,False
456,146066,True
555,100749,True
555,145850,True
555,116195,True
555,20981,True
28,128547,True
6711,128547,True
144,128547,False
749,128547,False
16,128547,False
6421,128547,False
6472,128547,False
238,128547,False
53,128547,False
6711,143080,True
28,143080,True
144,143080,False
53,143080,False
749,143080,False
517,143080,False
16,143080,False
6421,143080,False
6472,143080,False
238,143080,False
6711,158676,True
6687,130050,True
6828,130050,False
6429,130050,False
783,130050,False
6687,130046,True
852,130298,True
6698,130298,False
7308,130298,False
7309,130298,False
238,130298,False
6994,130298,False
376,130298,False
443,156001,True
6698,156001,False
443,169929,True
6698,169929,False
6698,161964,False
852,161964,True
7308,161964,False
7309,161964,False
238,161964,False
7312,161964,False
376,161964,False
4418,137822,True
7137,137822,False
159,137822,False
7138,137822,False
55,137822,False
6421,137822,False
6604,137822,False
6715,137822,False
159,163146,False
4418,163147,True
858,142455,True
6433,142455,False
7186,142455,False
459,142455,False
6430,142455,False
6615,142455,False
561,143270,True
17,143270,False
6377,143270,False
6616,143270,False
6616,161410,False
17,161410,False
6377,161410,False
11,1033,True
79,1033,False
33,1033,False
460,1033,False
113,1033,False
23,1033,False
6742,1033,False
7179,1033,False
10,155783,True
31,155783,False
6429,155783,False
159,155783,False
7166,155783,False
143,155783,False
1,97940,True
102,97940,False
16,97940,False
6421,97940,False
6570,97940,False
6570,131680,False
1,131680,True
6429,131680,False
6787,131680,False
27,87528,True
898,87528,True
6570,87528,False
276,110318,True
1,106223,True
102,106223,False
3,1690,True
51,1690,False
6148,110353,True
102,110353,False
1,245,True
467,245,False
17,245,False
7,1913,True
4399,114232,True
6328,114232,False
144,114232,False
306,114232,False
300,112301,True
493,112301,False
166,112301,False
6569,112301,False
6571,112301,False
238,112301,False
6297,112301,False
6259,112301,False
6698,112301,False
6679,112301,False
6863,112301,False
6667,112301,False
719,112301,False
17,112301,False
300,130588,True
17,130588,False
6698,130588,False
238,130588,False
6616,130588,False
6679,130588,False
6259,130588,False
76,130588,False
166,130588,False
6863,130588,False
6297,130588,False
6667,130588,False
6571,130588,False
300,130590,True
108,17549,False
300,17549,True
376,17549,False
238,17549,False
104,17549,False
737,17549,False
16,17549,False
113,17549,False
300,21585,True
300,20694,True
104,20694,False
376,20694,False
16,20694,False
300,109403,True
104,109403,False
6331,109403,False
16,109403,False
238,109403,False
6698,109403,False
6621,109403,False
6758,109403,False
376,109403,False
300,137337,True
108,20497,False
300,20497,True
300,98779,True
376,98779,False
6314,118375,True
6584,118375,False
159,118375,False
6421,118375,False
143,118375,False
6314,128367,True
4,853,True
29,853,False
70,853,False
102,853,False
6620,853,False
148,853,False
