media_id,tag_id,rank,is_media_spoiler
4565,191,60,True
4565,93,52,True
4565,100,51,False
4565,85,40,True
4565,146,30,True
6548,328,79,False
6548,98,73,False
39767,46,79,False
39767,536,40,True
5947,82,60,False
5947,159,20,False
10622,159,79,False
10622,82,60,False
10622,254,60,False
120646,653,96,False
120646,109,95,False
120646,98,92,False
120646,145,89,False
120646,164,77,False
120646,27,70,False
120646,1045,70,False
120646,931,56,False
120646,82,56,False
120646,138,53,False
120646,335,43,False
120646,102,40,False
120646,192,24,False
120646,308,20,False
120646,328,20,False
103111,653,94,False
103111,109,91,False
103111,98,86,False
103111,207,80,False
103111,27,75,False
103111,164,72,True
103111,145,60,False
103111,1045,60,False
103111,105,40,False
103111,138,36,False
103111,83,20,True
103111,186,20,False
103111,76,13,True
131019,63,98,False
131019,74,89,False
131019,198,80,False
131019,25,77,False
131019,164,75,False
131019,1045,73,False
131019,103,71,False
131019,111,65,False
131019,34,60,False
131019,145,57,False
131019,355,40,False
131019,90,18,False
140162,433,60,False
140162,28,50,False
111676,63,100,False
111676,74,95,False
111676,25,85,False
111676,103,60,False
131038,63,20,False
131038,74,20,False
2025,66,97,False
2025,104,85,False
2025,648,82,False
2025,327,80,False
2025,85,80,True
2025,595,80,False
2025,322,78,False
2025,456,78,False
2025,321,75,False
2025,40,72,False
2025,193,69,False
2025,310,64,False
2025,214,63,False
2025,285,60,False
2025,94,60,False
2025,96,56,True
2025,365,51,True
2025,199,51,False
2025,779,50,False
2025,694,40,False
2025,107,25,False
31016,66,79,False
31016,214,50,False
31016,199,40,False
31016,322,20,False
44975,66,79,False
44975,50,60,False
44975,104,20,False
4182,66,79,False
4182,648,79,False
4182,40,60,False
4182,321,60,False
4182,39,50,False
4182,779,20,False
7338,85,79,False
7338,143,79,False
7338,66,70,False
7338,104,70,False
7338,226,60,True
7338,82,50,False
7338,214,30,False
7338,322,30,False
7338,779,20,False
6573,66,85,False
6573,226,79,False
6573,98,79,False
6573,250,79,False
6573,104,74,False
6573,365,70,True
6573,322,66,False
6573,198,66,False
6573,85,60,True
6573,40,60,False
6573,494,53,False
6573,82,48,False
6573,122,40,False
6573,779,20,False
98460,15,97,False
98460,85,93,True
98460,639,89,False
98460,94,87,False
98460,321,86,False
98460,253,85,True
98460,772,85,False
98460,82,83,False
98460,391,81,False
98460,636,80,False
98460,111,79,False
98460,1068,74,True
98460,102,73,False
98460,104,71,False
98460,99,68,False
98460,100,64,False
98460,1090,64,False
98460,870,64,True
98460,252,61,False
98460,264,61,False
98460,483,60,False
98460,131,60,True
98460,489,58,False
98460,144,57,False
98460,294,52,False
98460,127,48,True
98460,103,47,False
98460,173,46,False
98460,147,44,True
98460,155,40,True
98460,56,30,False
31474,636,96,True
31474,15,92,False
31474,85,91,True
31474,94,84,False
31474,639,82,False
31474,82,80,False
31474,100,70,False
31474,99,68,False
31474,56,65,False
31474,321,65,False
31474,483,60,False
31474,1045,45,False
151564,82,20,False
151564,15,20,False
2252,15,79,False
2252,46,79,False
2252,321,73,False
2252,639,66,False
2252,94,60,False
2252,193,53,False
2252,82,50,False
2252,99,50,False
2497,172,79,False
2497,43,79,False
2497,15,79,False
2497,98,79,False
2497,226,79,False
2497,100,68,False
2497,99,60,False
2497,144,60,False
2497,259,60,False
2497,108,56,False
2497,106,50,False
2497,87,50,False
2497,328,50,False
2497,175,50,False
2497,138,50,False
2497,29,50,False
2497,193,46,False
2497,157,40,False
2497,595,40,False
2497,648,40,False
2497,115,30,False
2497,153,13,False
2497,77,10,False
2497,653,10,False
2497,246,10,False
1661,193,84,False
1661,98,79,False
1661,252,79,False
1661,56,79,False
1661,175,70,False
1661,99,65,False
1661,46,50,False
1661,648,40,False
1661,595,40,False
1661,100,30,False
1661,83,20,False
1661,172,10,False
6496,53,60,False
6496,29,50,False
1853,53,79,False
1853,494,79,True
1853,46,73,False
1853,252,66,False
1853,98,60,False
1853,175,60,False
1853,1132,60,False
1853,99,52,False
1853,29,50,False
1853,704,20,True
55592,29,50,False
55592,53,50,False
55592,66,50,False
55592,46,20,False
55592,99,20,False
100814,99,73,False
100814,15,60,False
100814,175,60,False
100814,76,55,False
100814,46,20,False
100814,56,20,False
86168,99,80,False
86168,56,79,False
86168,100,75,False
86168,98,73,False
86168,175,64,False
86168,76,52,False
86168,94,46,False
86168,46,40,False
108930,100,79,False
108930,76,79,False
108930,15,79,False
108930,99,79,False
108930,137,79,False
108930,46,60,False
108930,259,60,False
108930,801,20,False
31475,15,96,False
31475,155,90,False
31475,100,86,False
31475,98,80,False
31475,639,79,False
31475,94,79,False
31475,259,73,False
31475,76,73,False
31475,321,60,False
31475,99,40,False
31475,294,20,False
31475,34,20,False
1629,456,90,True
1629,98,84,False
1629,15,80,False
1629,294,79,False
1629,259,79,False
1629,321,79,False
1629,85,79,True
1629,253,79,True
1629,639,79,False
1629,327,79,False
1629,94,73,False
1629,100,73,False
1629,483,66,True
1629,391,65,False
1629,113,60,False
1629,155,60,True
1629,50,60,False
1629,276,53,False
109213,98,79,False
109213,100,79,False
109213,99,50,False
109213,50,20,False
49619,99,79,False
49619,172,79,False
49619,100,79,False
49619,98,79,False
49619,513,60,False
49619,40,60,False
49619,50,50,False
49619,259,20,False
92702,50,20,False
62899,63,50,False
38558,56,60,False
38558,159,60,False
38558,191,60,False
38558,162,20,False
1985,159,79,False
1985,191,79,False
1985,111,79,False
1985,276,79,False
1985,56,60,False
1985,63,50,False
154195,159,79,False
5620,191,75,False
5620,82,60,False
5620,175,60,False
5620,63,60,False
5620,159,60,False
5620,99,50,False
5620,164,40,False
129525,159,79,False
129525,207,79,False
129525,158,20,False
2253,159,85,False
2253,193,80,False
2253,88,79,False
2253,56,76,False
2253,82,70,False
2253,173,70,False
2253,1045,65,False
2253,466,52,False
2253,139,35,False
2692,39,79,False
2692,324,79,False
2692,158,60,False
2692,175,20,False
31442,106,79,False
31442,93,79,False
31442,143,79,False
31442,104,79,False
31442,217,73,False
31442,155,73,False
31442,199,70,True
31442,291,60,True
31442,94,53,False
31442,285,40,True
31442,56,20,False
31442,483,20,False
31442,146,20,True
155712,93,73,False
155712,217,66,False
155712,143,60,False
155712,94,50,False
155712,106,20,False
155712,104,20,False
155712,155,20,False
155712,291,20,True
155712,199,20,True
155712,285,20,True
37697,50,79,False
37696,50,50,False
37696,96,20,False
125475,471,79,False
125475,15,60,False
125475,39,50,False
125475,224,20,False
125475,534,20,False
125475,46,20,False
125475,100,20,False
109162,259,60,False
109162,39,50,False
109162,46,40,False
109162,321,20,False
109162,83,20,False
109162,281,20,False
109162,98,20,False
37757,15,79,False
37757,207,79,False
37757,534,60,False
37757,100,60,False
37757,224,40,False
37757,433,20,False
156423,106,20,False
156423,93,20,False
156423,143,20,False
156423,104,20,False
156423,50,20,False
156423,155,20,False
156423,217,20,False
156423,94,20,False
156423,291,20,True
156423,199,20,True
156423,285,20,True
128780,50,20,False
1341,93,79,False
1341,109,79,False
1341,94,79,False
1341,173,79,False
1341,100,70,False
1341,82,60,False
1341,247,50,False
1341,161,20,False
1341,106,20,False
1341,56,20,False
1342,93,79,False
1342,94,79,False
1342,173,79,False
1342,155,70,True
1342,82,50,False
1342,100,40,False
1342,870,20,True
1343,93,79,False
1343,94,79,False
1343,173,79,False
1343,155,50,False
1343,100,40,False
1343,82,20,False
1064,159,84,False
1064,56,79,False
1064,253,79,False
1064,82,79,False
1064,175,50,False
1064,193,40,False
1064,779,30,False
2734,159,80,False
2734,191,79,False
2734,253,79,False
2734,111,79,False
2734,82,79,False
2734,779,30,False
4406,111,79,False
4406,159,60,False
4406,82,60,False
4406,56,50,False
95950,158,20,False
95950,56,20,False
38571,159,79,False
38571,56,70,False
38571,636,70,True
38571,191,60,False
38571,96,60,True
38571,63,60,False
38571,88,60,False
38571,109,60,False
38571,162,20,False
48074,159,79,False
48074,56,60,False
48074,471,60,False
48074,636,20,True
48074,162,20,False
40447,111,95,False
40447,159,83,False
40447,636,79,True
40447,56,73,False
40447,94,53,False
40447,494,53,False
40447,704,40,True
40447,801,40,False
40447,100,20,False
40447,162,20,False
938,159,85,False
938,56,79,False
938,105,79,False
938,704,75,False
5292,34,50,False
5292,159,20,False
3579,159,84,False
3579,276,79,False
3579,193,79,False
3579,173,79,False
3579,704,79,False
3579,105,79,False
3579,30,70,False
3579,56,60,False
3579,88,60,False
3579,139,40,False
3579,148,20,False
4385,158,79,False
4385,159,60,False
5658,466,79,False
5658,111,79,False
5658,253,79,False
5658,82,79,False
5658,159,73,False
5658,56,20,False
5658,193,20,False
5658,98,10,False
5250,244,79,False
5250,276,79,False
5250,253,79,False
5250,704,79,False
5250,159,73,False
94449,111,79,False
94449,96,60,False
94449,244,60,False
38776,15,50,False
38776,66,50,False
159248,159,60,False
92226,50,70,False
92226,15,60,False
38773,159,83,False
38773,56,79,False
38773,94,53,False
38773,658,40,False
38773,193,20,True
5485,159,100,False
5485,66,79,False
5485,253,79,False
5485,466,79,False
5485,191,79,False
5485,208,79,False
5485,56,60,False
98516,159,80,False
98516,90,79,False
98516,391,79,False
98516,111,60,False
98516,253,60,False
98516,208,60,False
98516,56,20,False
127107,56,60,False
127107,159,20,False
60723,159,60,False
60723,10,50,False
60723,66,50,False
4198,82,79,False
4198,193,79,False
4198,99,79,False
4198,801,79,True
4198,159,73,False
4198,15,60,False
4198,88,60,False
4198,173,40,False
4198,85,40,True
2157,159,84,False
2157,82,60,False
2157,173,35,False
2157,100,20,False
129528,56,60,False
129528,159,20,False
129528,82,20,False
46943,159,79,False
46943,56,50,False
44377,159,79,False
44377,82,79,False
44377,96,79,False
44377,146,79,False
44377,56,60,False
44377,162,20,False
88519,50,79,False
88519,94,50,False
88519,146,50,False
88519,159,50,False
88519,144,50,True
88519,801,40,False
88519,517,30,False
88519,1342,20,True
38775,50,50,False
38775,66,50,False
38775,931,20,False
4386,158,79,False
4386,159,60,False
4486,159,80,False
4486,15,79,False
4486,456,79,False
4486,111,79,False
4486,105,79,False
4486,276,79,False
4486,801,79,False
4486,56,60,False
37759,56,79,False
37759,159,79,False
37759,191,60,True
37759,15,60,False
37759,395,60,False
37759,94,60,False
37759,466,60,True
37759,162,20,False
978,159,100,False
978,1165,79,False
978,704,79,False
978,143,79,False
978,639,79,False
978,56,79,False
978,94,72,False
978,93,66,False
978,88,60,False
978,63,60,False
978,240,60,False
978,276,60,False
978,82,60,False
978,191,60,False
978,98,60,False
978,109,60,False
978,100,40,False
31551,159,96,False
31551,276,84,False
31551,704,76,False
31551,240,70,True
31551,94,65,False
31551,30,65,False
31551,395,46,False
31551,15,45,False
31551,162,20,False
2978,159,100,False
2978,15,79,False
2978,94,79,False
2978,244,79,True
2978,82,79,False
2978,704,79,False
2978,56,79,False
2978,88,70,False
2978,253,70,False
2978,96,68,False
2978,30,60,False
91367,66,79,False
91367,143,79,False
91367,162,20,False
36891,56,50,False
36891,636,20,False
36891,162,20,False
56751,56,79,False
56751,158,20,False
56751,100,20,False
56751,639,20,False
56751,94,20,False
56751,99,20,False
107216,30,40,False
107216,433,30,False
107216,56,20,False
96016,56,79,False
96016,159,79,False
96016,253,79,True
96016,63,79,True
96016,96,60,True
96016,112,20,True
96016,162,20,False
98194,117,79,False
98194,159,79,False
98194,50,20,False
169943,159,20,False
169943,28,20,False
125640,159,100,False
125640,96,79,True
125640,704,79,True
125640,105,79,False
125640,56,60,False
125640,191,60,False
125640,109,60,False
125640,93,60,False
125640,88,60,False
45359,56,79,False
45359,96,79,True
45359,93,79,False
45359,191,79,False
45359,111,79,False
45359,159,75,False
45359,704,70,True
45359,63,60,False
45359,105,40,False
45359,100,20,False
45359,162,20,False
8252,56,50,False
8252,159,20,False
38772,56,50,False
53424,50,79,False
8666,159,84,False
8666,104,80,False
8666,109,79,False
8666,82,79,False
8666,56,46,False
8666,90,45,False
8666,779,33,False
3898,15,79,False
3898,56,79,False
3898,159,60,False
3898,158,60,False
1628,15,79,False
1628,321,79,False
1628,56,66,False
1628,208,60,False
1628,253,60,True
1628,99,60,False
1628,100,40,False
1628,94,40,False
1628,82,40,False
1628,586,20,True
1628,276,20,False
37666,15,79,False
37666,94,79,False
37666,639,79,False
37666,82,70,False
37666,253,70,True
37666,56,60,False
37666,191,60,True
37666,100,50,False
37666,321,20,False
38782,15,60,False
38782,639,60,False
38782,100,60,False
38782,253,60,False
38782,82,60,False
38782,50,50,False
38782,94,50,False
38782,191,40,False
38782,636,20,False
38782,162,20,False
4387,159,60,False
4387,158,60,False
4387,191,60,False
109212,56,20,False
109212,99,20,False
46942,513,79,False
46942,172,79,False
46942,328,79,False
46942,694,79,False
46942,175,79,False
46942,285,79,False
46942,99,73,False
46942,98,70,False
46942,50,60,False
46942,85,60,True
46942,100,60,False
46942,103,60,False
46942,40,50,False
151,172,95,False
151,98,91,False
151,99,87,False
151,100,83,False
151,39,80,False
151,66,79,False
151,281,71,False
151,85,70,False
151,144,66,False
151,76,63,False
151,109,60,False
151,513,60,False
151,252,56,False
151,483,55,True
151,40,54,False
151,43,52,False
151,175,48,False
151,157,33,False
151,246,20,False
21231,158,79,False
21231,15,79,False
21231,801,79,False
21231,105,60,False
21231,82,50,False
21231,172,50,False
21231,517,20,False
4690,172,60,False
4690,801,60,False
4690,56,50,False
8394,193,79,False
8394,56,60,False
8394,710,60,False
8394,801,20,False
11755,175,60,False
11755,82,40,False
11755,801,20,False
11755,98,10,False
1678,56,79,False
1678,172,73,False
1678,88,73,False
1678,109,60,False
1678,801,60,False
1678,146,20,True
1678,208,20,True
1678,96,20,False
1678,66,20,False
1678,548,20,False
1678,772,20,False
1678,517,20,True
1678,365,20,True
7336,63,79,False
7336,105,79,False
7336,191,79,False
7336,801,60,False
7336,111,60,False
7336,162,60,False
7336,175,50,False
7336,56,50,False
31639,56,79,False
31639,175,60,False
31639,198,60,False
31639,82,60,False
31639,801,50,False
31639,433,20,False
31639,772,20,False
31639,34,20,False
140451,50,20,False
140451,253,20,False
140451,63,20,False
126282,801,20,False
90347,56,20,False
90347,801,20,False
87482,89,20,False
87482,172,20,False
87482,801,20,False
87481,89,73,False
87481,172,50,False
87481,226,20,False
87481,801,20,False
87483,89,20,False
87483,172,20,False
87483,801,20,False
120282,66,79,False
120282,158,79,False
120282,50,20,False
120282,801,20,False
106118,56,60,False
5052,172,79,False
5052,710,79,False
5052,193,79,False
5052,56,66,False
5052,648,60,False
1344,801,79,False
1344,108,79,False
1344,489,79,False
1344,172,79,False
1344,40,76,False
1344,104,73,False
1344,82,60,False
1344,94,50,False
1344,252,40,False
1344,639,40,False
6872,175,79,False
6872,456,79,True
6872,105,79,False
6872,56,60,False
6872,172,60,False
6872,801,60,False
6872,83,60,False
7290,801,79,False
7290,105,79,False
7290,172,79,False
7290,56,70,False
7290,276,70,False
7290,83,60,False
7290,175,60,False
2354,15,100,False
2354,639,90,False
2354,94,81,False
2354,772,79,False
2354,85,79,True
2354,56,73,False
2354,321,73,False
2354,82,72,False
2354,100,67,False
2354,391,54,False
2354,10,54,False
2354,157,54,False
2354,489,46,False
2355,15,100,False
2355,94,90,False
2355,100,85,False
2355,639,79,False
2355,772,79,False
2355,85,79,True
2355,82,79,False
2355,595,79,False
2355,391,66,False
2355,56,60,False
2355,208,40,False
2356,15,100,False
2356,94,90,False
2356,595,79,False
2356,639,79,False
2356,772,79,False
2356,85,79,True
2356,636,79,False
2356,93,79,False
2356,82,65,False
2356,208,40,False
34592,15,79,False
34592,66,50,False
34592,253,20,False
34592,321,20,False
50581,15,50,False
50581,50,50,False
115068,56,79,False
86157,15,79,False
86157,50,79,False
86157,321,20,False
34591,15,79,False
34591,50,79,False
34591,471,79,False
34591,639,60,False
34591,94,60,False
160544,50,20,False
160544,321,20,False
115810,471,79,False
115810,100,79,False
115810,50,60,False
115810,94,60,False
115810,233,40,False
115810,15,40,False
112614,10,79,False
112614,15,79,False
112614,281,60,False
67561,15,79,False
67561,29,79,False
67561,56,79,False
67561,100,79,False
67561,179,79,False
67561,66,50,False
67561,99,20,False
67561,94,20,False
67561,321,20,False
43753,25,79,False
43753,96,79,False
43753,56,79,False
43753,198,60,False
43753,100,20,False
43753,94,20,False
43753,155,20,True
43753,321,20,False
820,111,99,False
820,162,98,False
820,103,98,False
820,34,96,False
820,63,89,False
820,105,88,False
820,109,85,False
820,85,84,False
820,391,81,False
820,285,72,True
820,586,69,True
820,82,64,False
820,252,60,False
820,1045,60,False
820,88,60,False
820,198,50,False
820,102,50,False
820,446,34,False
820,155,26,True
820,931,24,False
820,93,20,True
820,94,20,False
124032,162,90,False
124032,103,85,False
124032,111,85,False
124032,34,80,False
124032,109,80,False
124032,82,79,False
124032,63,78,False
124032,391,76,False
124032,105,70,False
124032,90,70,False
124032,88,56,False
148970,162,100,False
148970,103,95,False
148970,34,95,False
148970,111,90,False
148970,109,80,False
148970,63,79,False
148970,105,79,False
148970,82,79,False
148970,88,70,False
148970,90,60,False
100780,162,84,False
100780,63,83,False
100780,103,83,False
100780,34,75,False
100780,109,73,False
100780,391,66,False
100780,90,60,False
100780,111,60,False
100780,105,50,False
100780,88,20,False
100780,82,20,False
20628,34,95,False
20628,63,94,False
20628,111,92,False
20628,162,83,False
20628,103,80,False
20628,109,80,False
20628,391,76,False
20628,105,65,False
20628,90,60,False
20628,88,50,False
20628,82,50,False
87134,34,79,False
87134,50,79,False
87134,63,79,False
87134,162,79,False
87134,111,79,False
87134,103,79,False
87134,88,79,False
41941,34,79,False
41941,162,79,False
41941,111,79,False
41941,105,79,False
41941,85,79,False
41941,109,79,False
41941,82,79,False
41941,88,79,False
3015,34,79,False
3015,162,79,False
3015,252,79,False
3015,103,79,False
3015,111,79,False
3015,82,79,False
3015,102,79,False
3015,456,79,False
3015,88,79,False
3015,63,60,False
3015,105,60,False
3014,162,100,False
3014,34,96,False
3014,109,90,False
3014,63,85,False
3014,25,79,False
3014,103,79,False
3014,105,79,False
3014,111,79,False
3014,82,70,False
3014,85,60,False
3014,391,50,False
3016,162,100,False
3016,34,97,False
3016,63,96,False
3016,109,95,False
3016,103,83,False
3016,111,79,False
3016,82,65,False
3016,85,65,True
3016,105,60,False
3016,1045,60,False
3016,139,55,False
3016,1052,40,False
3016,94,33,False
3371,162,80,False
3371,34,79,False
3371,111,79,False
3371,103,79,False
3371,82,79,False
3371,63,60,False
3371,252,60,False
3371,109,20,False
3371,156,20,False
3665,34,79,False
3665,63,79,False
3665,103,75,False
3665,88,66,False
3665,162,60,False
3665,111,50,False
3665,82,50,False
3665,109,50,False
3665,252,30,False
3665,156,20,False
43633,34,50,False
43633,50,50,False
43633,63,50,False
66363,50,79,False
66363,34,50,False
66363,63,50,False
10793,66,92,False
10793,285,89,False
10793,217,85,False
10793,874,85,False
10793,93,83,False
10793,85,81,True
10793,104,80,False
10793,82,76,False
10793,779,70,False
10793,128,69,True
10793,639,66,True
10793,648,65,True
10793,595,65,False
10793,103,63,False
10793,163,60,True
10793,160,60,False
10793,100,52,False
10793,265,52,False
10793,1219,48,False
10793,23,46,False
10793,113,20,False
13561,324,20,False
13411,66,79,False
13411,85,40,False
13411,82,40,False
13411,217,20,False
13411,874,20,False
13411,595,20,False
13411,93,20,False
17949,98,79,False
17949,89,66,False
60871,56,79,False
60871,710,20,False
72555,50,50,False
72555,66,50,False
12189,84,95,False
12189,694,92,False
12189,46,88,False
12189,82,81,False
12189,1228,81,False
12189,1045,76,False
12189,102,73,False
12189,391,73,False
12189,227,69,False
12189,193,68,False
12189,98,65,False
12189,281,62,False
12189,250,54,False
12189,97,44,False
12189,468,33,False
12189,103,33,True
12189,328,31,False
12189,171,28,False
65513,84,100,False
65513,102,92,False
65513,46,88,False
65513,105,79,False
65513,694,76,False
71629,46,95,False
71629,56,79,False
71629,82,70,False
71629,227,68,False
71629,694,65,False
71629,84,46,False
71629,1228,20,False
71629,97,20,False
144311,46,60,False
144311,84,60,False
144311,102,60,False
144311,105,60,False
144311,50,60,False
144311,694,60,False
144311,548,60,False
144312,84,73,False
144312,46,60,False
144312,102,60,False
144312,105,60,False
144312,50,60,False
144312,694,60,False
144313,193,79,False
144313,46,60,False
144313,84,60,False
144313,105,60,False
144313,102,60,False
144313,50,60,False
144313,694,60,False
144314,46,60,False
144314,84,60,False
144314,105,60,False
144314,102,60,False
144314,50,60,False
144314,694,60,False
144315,84,73,False
144315,46,60,False
144315,102,60,False
144315,105,60,False
144315,50,60,False
144315,193,60,False
144315,694,20,False
13469,98,73,False
13469,694,71,False
13469,82,70,False
13469,145,68,False
13469,84,55,False
13469,150,46,False
13469,1228,20,False
20968,311,93,False
20968,98,78,False
20968,46,77,False
20968,265,74,False
20968,102,74,False
20968,139,68,False
20968,1045,66,False
20968,87,61,False
20968,267,38,True
20968,149,26,False
20968,85,20,True
86398,102,79,False
86398,1045,79,False
86398,98,79,False
86398,311,79,False
86398,46,60,False
86398,56,60,False
86398,139,60,False
237,342,90,False
237,1045,90,False
237,102,87,False
237,159,86,False
237,391,85,False
237,678,80,False
237,103,79,False
237,111,74,False
237,34,70,False
237,105,66,False
237,285,64,True
237,779,64,False
237,1277,60,False
237,171,60,False
237,191,56,True
237,104,50,True
237,305,50,False
237,355,48,False
237,1342,46,True
237,157,40,False
237,148,36,False
13731,779,20,False
31037,191,40,False
31037,56,40,False
53550,56,50,False
66593,56,50,False
78871,56,50,False
12471,175,80,False
12471,56,66,False
12471,146,60,True
12471,103,53,False
12471,82,53,False
12471,365,50,True
12471,96,50,True
12471,191,40,False
12471,517,40,False
12471,1052,30,False
12471,148,20,False
14875,186,20,False
14875,159,20,False
98469,156,75,False
98469,159,30,False
98469,111,20,False
98469,779,20,False
98469,244,20,True
98469,1045,20,False
118077,505,79,False
98470,146,73,False
98470,159,60,False
98470,98,60,False
98470,96,50,False
98470,175,20,False
98470,90,20,False
98470,252,20,False
98470,111,20,False
98470,276,20,True
98470,779,20,False
98470,244,20,True
98471,175,60,False
98471,779,20,False
158925,63,60,False
4246,146,60,True
4246,82,60,False
4246,159,60,False
4246,34,60,False
4246,191,40,False
4246,779,20,False
98449,85,92,True
98449,466,90,False
98449,29,85,False
98449,82,83,False
98449,217,82,False
98449,305,80,False
98449,111,78,False
98449,456,74,True
98449,94,60,False
98449,53,51,False
98449,779,40,False
98449,250,40,False
98449,265,28,False
98449,1046,20,True
98449,1045,20,False
100912,53,79,False
100912,46,60,False
86742,53,84,False
86742,466,79,False
86742,217,79,False
86742,305,79,False
86742,111,79,False
86742,391,79,False
86742,85,60,True
86742,29,60,False
86742,82,60,False
86742,779,40,False
86742,456,20,True
134169,206,20,False
134169,53,20,False
189,23,97,False
189,56,90,False
189,82,83,False
189,1045,79,False
189,404,70,False
189,86,65,False
189,164,50,False
192,23,60,False
192,86,20,False
192,82,20,False
192,56,20,False
192,1045,20,False
30016,164,90,False
30016,23,80,False
30016,105,79,False
30016,82,79,False
30016,56,70,False
30016,404,65,False
30016,109,40,False
30016,153,40,True
30016,86,20,False
30016,100,20,True
30016,291,20,False
30016,102,20,True
35931,23,50,False
51883,23,50,False
51883,56,50,False
963,43,79,False
963,56,60,False
963,1045,20,False
190,100,79,False
190,1045,79,False
190,23,60,False
190,128,60,False
190,56,50,False
190,658,30,False
190,82,20,False
190,86,20,False
190,404,20,False
190,117,20,False
191,1045,79,False
191,56,60,False
191,23,60,False
191,404,60,False
457,342,96,False
457,233,95,False
457,208,92,False
457,193,88,False
457,391,87,False
457,262,85,False
457,81,85,False
457,82,83,False
457,250,81,False
457,1310,76,False
457,85,71,False
457,50,70,False
457,25,66,False
457,240,55,True
457,109,52,False
457,321,42,False
457,586,40,False
457,1046,20,True
30418,50,90,False
30418,342,86,False
30418,233,86,False
30418,193,86,False
30418,82,85,False
30418,208,80,False
30418,250,77,False
30418,391,74,False
30418,81,73,False
30418,85,68,False
30418,25,64,False
30418,145,60,False
30418,321,60,False
30418,15,20,False
96036,342,79,False
96036,471,60,False
96036,53,40,False
42151,50,50,False
42151,471,46,False
95343,50,79,False
95343,471,75,False
95343,81,50,False
85168,25,79,False
85168,50,50,False
85168,233,50,False
85168,82,20,False
85168,81,20,False
20526,342,100,False
20526,82,90,False
20526,391,84,False
20526,250,82,False
20526,233,82,False
20526,50,80,False
20526,494,73,False
20526,15,62,False
20526,208,50,False
20526,25,46,False
20526,654,20,False
20526,1310,20,False
20595,81,100,False
20595,342,98,False
20595,391,95,False
20595,193,94,False
20595,82,82,False
20595,233,79,False
20595,50,75,False
20595,250,74,False
20595,25,73,False
20595,208,70,False
20595,15,60,False
20595,109,55,False
20595,490,40,False
20595,654,40,False
20595,1310,20,False
20752,82,100,False
20752,81,100,False
20752,250,84,False
20752,342,80,False
20752,233,79,False
20752,391,79,False
20752,208,79,False
20752,50,76,False
20752,654,50,False
20752,15,44,False
20752,1310,20,False
20751,193,97,False
20751,391,96,False
20751,342,94,False
20751,208,90,False
20751,81,86,False
20751,82,85,False
20751,250,84,False
20751,50,83,False
20751,233,79,False
20751,25,66,False
20751,654,60,False
20751,15,40,False
20751,96,28,True
20751,1310,20,False
21008,81,100,False
21008,391,95,False
21008,82,79,False
21008,208,79,False
21008,342,79,False
21008,25,73,False
21008,250,73,False
21008,233,60,False
21008,50,56,False
21008,15,52,False
21008,1310,20,False
98397,85,93,False
98397,50,92,False
98397,87,86,False
98397,654,86,False
98397,102,85,False
98397,82,80,False
98397,1046,76,True
98397,648,70,True
98397,153,70,True
98397,171,60,False
98397,240,60,True
98397,104,53,True
98397,365,53,True
98397,100,50,False
98397,40,47,True
98397,46,47,False
98397,1045,40,False
98397,391,40,False
98397,931,30,False
98397,636,20,False
67563,191,96,False
67563,99,96,False
67563,105,80,False
67563,50,79,False
67563,66,79,False
67563,310,79,True
67563,85,79,False
67563,30,70,False
67563,111,60,False
67563,63,53,False
67563,217,40,False
67563,456,20,True
67563,513,20,False
121892,50,20,False
97989,191,20,False
97989,63,20,False
97989,50,20,False
97989,100,20,False
21300,94,66,False
21300,50,50,False
21300,63,50,False
21300,639,20,False
20629,191,100,False
20629,143,84,False
20629,94,83,False
20629,66,79,True
20629,85,79,False
20629,433,79,False
20629,99,79,False
20629,50,76,False
20629,639,64,False
20629,63,54,False
20630,50,70,False
20630,191,66,False
20630,94,50,False
20630,66,50,False
20630,85,40,True
20630,109,40,False
20630,639,33,False
20630,456,20,True
96425,50,20,False
96425,99,20,False
96425,513,20,False
86799,157,60,False
86799,50,50,False
86799,104,20,False
86799,94,20,False
86799,489,20,False
86799,34,20,False
86799,100,20,False
86799,99,20,False
86799,513,20,False
92760,99,20,False
92760,513,20,False
96249,50,20,False
96249,99,20,False
96249,513,20,False
99035,99,20,False
99035,513,20,False
30001,50,97,False
30001,456,93,True
30001,240,92,True
30001,85,91,True
30001,391,90,False
30001,494,89,False
30001,327,87,False
30001,226,86,True
30001,198,84,False
30001,365,82,True
30001,82,81,False
30001,25,81,False
30001,109,80,False
30001,105,80,False
30001,694,78,False
30001,40,75,False
30001,659,69,False
30001,153,69,True
30001,1046,68,False
30001,186,63,True
30001,1052,42,False
30001,1121,40,True
30001,322,40,False
30001,156,30,False
30001,94,15,False
40968,50,79,False
40968,694,60,False
40968,198,60,False
40968,40,50,False
19,648,94,False
19,694,92,False
19,50,92,False
19,391,90,False
19,105,90,False
19,226,89,True
19,109,86,False
19,252,86,False
19,456,84,True
19,85,84,True
19,365,84,True
19,327,83,False
19,494,83,False
19,1052,78,False
19,40,78,False
19,103,77,False
19,198,77,False
19,536,76,True
19,82,76,False
19,659,75,False
19,240,75,False
19,153,70,False
19,1046,70,True
19,157,68,True
19,1310,68,False
19,25,68,False
19,1382,64,False
19,1121,55,True
19,81,53,False
19,98,50,False
19,186,47,True
19,94,27,False
19,193,20,False
19,100,20,False
74929,50,95,False
74929,102,87,False
74929,46,80,False
